대상연월,요일,time,출발 행정동 코드,도착 행정동 코드,성별,이동인구(합),adm_nm_x,start_point,adm_nm_y,end_point,normalized_이동인구
202204,토,점심,1103074,1103065,F,1092.76,서울특별시 용산구 한남동,"[127.00429271515972, 37.53991508637774]",서울특별시 용산구 이태원1동,"[126.99092599080859, 37.53332899937541]",0.040479144217045494
202204,토,점심,1118057,1118057,F,1091.9,서울특별시 금천구 시흥1동,"[126.90048325389597, 37.45286093427225]",서울특별시 금천구 시흥1동,"[126.90048325389597, 37.45286093427225]",0.04044728720907791
202204,토,점심,1123064,1122060,F,1090.81,서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",서울특별시 서초구 반포4동,"[127.0000666505004, 37.49835158340895]",0.04040691030363062
202204,토,점심,1114071,1113076,F,1087.92,서울특별시 마포구 연남동,"[126.92211652143648, 37.562850482781755]",서울특별시 서대문구 연희동,"[126.93563407403806, 37.57228360983236]",0.04029985593964653
202204,토,점심,1113075,1119054,F,1087.4,서울특별시 서대문구 신촌동,"[126.94126973134767, 37.56713216116725]",서울특별시 영등포구 여의동,"[126.92512005925903, 37.52669811644704]",0.040280593562735896
202204,토,점심,1106081,1106081,F,1086.55,서울특별시 동대문구 용신동,"[127.0346953874286, 37.5764719171836]",서울특별시 동대문구 용신동,"[127.0346953874286, 37.5764719171836]",0.040249106985093513
202204,토,점심,1121064,1121069,F,1084.01,서울특별시 관악구 서원동,"[126.93593308177424, 37.48071252296345]",서울특별시 관악구 신림동,"[126.92485086260723, 37.48725166331915]",0.04015501768249157
202204,토,점심,1123060,1123060,F,1080.13,서울특별시 강남구 대치1동,"[127.05767185328078, 37.49217000798384]",서울특별시 강남구 대치1동,"[127.05767185328078, 37.49217000798384]",0.04001129071631224
202204,토,점심,1123064,1123065,F,1072.91,서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",서울특별시 강남구 역삼2동,"[127.04562611318828, 37.499282280726376]",0.0397438400215146
202204,토,점심,1102060,1101061,F,1070.53,서울특별시 중구 을지로동,"[126.9965108360412, 37.566119114293336]",서울특별시 종로구 종로1·2·3·4가동,"[126.99095460165246, 37.575603142178714]",0.039655677604115924
202204,토,점심,1105066,1105067,F,1066.82,서울특별시 광진구 자양3동,"[127.07263790328068, 37.53360248278945]",서울특별시 광진구 자양4동,"[127.06530029749946, 37.53382075256409]",0.039518247953465056
202204,토,점심,1102057,1102055,F,1063.53,서울특별시 중구 필동,"[126.99414835783544, 37.55775208375099]",서울특별시 중구 명동,"[126.98435562251788, 37.56224364740497]",0.03939637637647278
202204,토,점심,1101061,1102052,F,1058.67,서울특별시 종로구 종로1·2·3·4가동,"[126.99095460165246, 37.575603142178714]",서울특별시 중구 소공동,"[126.97509985596237, 37.564659305428215]",0.039216347238423405
202204,토,점심,1101064,1101061,F,1057.65,서울특별시 종로구 이화동,"[127.00232672474115, 37.58069650100036]",서울특별시 종로구 종로1·2·3·4가동,"[126.99095460165246, 37.575603142178714]",0.03917856334525255
202204,토,점심,1119074,1119076,F,1057.38,서울특별시 영등포구 영등포동,"[126.90649846911558, 37.52267695422319]",서울특별시 영등포구 문래동,"[126.89550370534583, 37.51596092928477]",0.039168561726472026
202204,토,점심,1124064,1124077,F,1053.15,서울특별시 송파구 삼전동,"[127.09511802392005, 37.50110294105246]",서울특별시 송파구 잠실6동,"[127.09932914555756, 37.51855996471403]",0.03901186969891053
202204,토,점심,1124075,1124077,F,1051.28,서울특별시 송파구 잠실4동,"[127.10630203842183, 37.52272361093592]",서울특별시 송파구 잠실6동,"[127.09932914555756, 37.51855996471403]",0.038942599228097285
202204,토,점심,1106071,1106071,F,1045.83,서울특별시 동대문구 회기동,"[127.05109555633642, 37.59523079080109]",서울특별시 동대문구 회기동,"[127.05109555633642, 37.59523079080109]",0.03874071470086084
202204,토,점심,1105058,1105059,F,1040.54,서울특별시 광진구 중곡4동,"[127.09416290886703, 37.568776523400295]",서울특별시 광진구 능동,"[127.08139426911437, 37.55090497310224]",0.038544757058827664
202204,토,점심,1103073,1103069,F,1036.05,서울특별시 용산구 한강로동,"[126.96570686386953, 37.52976173036216]",서울특별시 용산구 서빙고동,"[126.98900825948841, 37.52233793685189]",0.03837843384281085
202204,토,점심,1114073,1114066,F,1027.91,서울특별시 마포구 성산2동,"[126.89893735245845, 37.56850500579956]",서울특별시 마포구 서교동,"[126.92056224341965, 37.554231410096335]",0.038076903558094406
202204,토,점심,1117051,1117056,F,1027.08,서울특별시 구로구 신도림동,"[126.8854089927686, 37.508298184398114]",서울특별시 구로구 구로5동,"[126.88734984414937, 37.50169755610519]",0.03804615784110243
202204,토,점심,1111079,1111056,F,1026.71,서울특별시 노원구 공릉1동,"[127.07539260150696, 37.624329322970226]",서울특별시 노원구 공릉2동,"[127.0911135451463, 37.62903157420387]",0.038032451919069864
202204,토,점심,1108082,1108083,F,1023.67,서울특별시 성북구 삼선동,"[127.01213516645666, 37.58779798512902]",서울특별시 성북구 동선동,"[127.01832465573933, 37.59296981556955]",0.0379198411002077
202204,토,점심,1121073,1121058,F,1017.62,서울특별시 관악구 대학동,"[126.9491858279245, 37.45182915587032]",서울특별시 관악구 낙성대동,"[126.96182986856822, 37.46780128466276]",0.037695730753458986
202204,토,점심,1116069,1116064,F,1017.29,서울특별시 강서구 공항동,"[126.7954832506458, 37.55527308081834]",서울특별시 강서구 가양1동,"[126.83215506473292, 37.56958870314131]",0.03768350655272724
202204,토,점심,1105066,1105053,F,1017.17,서울특별시 광진구 자양3동,"[127.07263790328068, 37.53360248278945]",서울특별시 광진구 화양동,"[127.07837402315909, 37.54326627301307]",0.03767906138882478
202204,토,점심,1121058,1121073,F,1011.92,서울특별시 관악구 낙성대동,"[126.96182986856822, 37.46780128466276]",서울특별시 관악구 대학동,"[126.9491858279245, 37.45182915587032]",0.03748458546809243
202204,토,점심,1122053,1123064,F,1011.38,서울특별시 서초구 서초3동,"[127.00844957964054, 37.48609541841626]",서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",0.03746458223053138
202204,토,점심,1103065,1103065,F,1007.43,서울특별시 용산구 이태원1동,"[126.99092599080859, 37.53332899937541]",서울특별시 용산구 이태원1동,"[126.99092599080859, 37.53332899937541]",0.03731826225207561
202204,토,점심,1120068,1119054,F,1007.09,서울특별시 동작구 대방동,"[126.92884895770862, 37.50466441292217]",서울특별시 영등포구 여의동,"[126.92512005925903, 37.52669811644704]",0.03730566762101866
202204,토,점심,1105063,1105062,F,1005.19,서울특별시 광진구 광장동,"[127.10439239718072, 37.549002363245556]",서울특별시 광진구 구의3동,"[127.09372046854078, 37.53668389819961]",0.03723528585922981
202204,토,점심,1121069,1121064,F,1003.29,서울특별시 관악구 신림동,"[126.92485086260723, 37.48725166331915]",서울특별시 관악구 서원동,"[126.93593308177424, 37.48071252296345]",0.03716490409744096
202204,토,점심,1124071,1124080,F,1000.36,서울특별시 송파구 잠실본동,"[127.08313430841073, 37.507709651924095]",서울특별시 송파구 잠실3동,"[127.09256436999024, 37.511453694541444]",0.03705636801215604
202204,토,점심,1123078,1123051,F,1000.19,서울특별시 강남구 청담동,"[127.05055897710258, 37.523705060966414]",서울특별시 강남구 신사동,"[127.02261228179378, 37.52608291359223]",0.037050070696627566
202204,토,점심,1124079,1124080,F,1000.11,서울특별시 송파구 잠실2동,"[127.08123212498766, 37.5174459371145]",서울특별시 송파구 잠실3동,"[127.09256436999024, 37.511453694541444]",0.03704710725402593
202204,토,점심,1114077,1119054,F,993.0,서울특별시 마포구 공덕동,"[126.95889103733177, 37.5502351114788]",서울특별시 영등포구 여의동,"[126.92512005925903, 37.52669811644704]",0.03678373129280554
202204,토,점심,1116051,1116051,F,991.94,서울특별시 강서구 염창동,"[126.87433353921526, 37.55068426624989]",서울특별시 강서구 염창동,"[126.87433353921526, 37.55068426624989]",0.036744465678333865
202204,토,점심,1114070,1114069,F,989.22,서울특별시 마포구 망원2동,"[126.89870337538187, 37.55875780995441]",서울특별시 마포구 망원1동,"[126.90174926359754, 37.553704969383375]",0.036643708629878244
202204,토,점심,1122057,1122060,F,987.27,서울특별시 서초구 반포1동,"[127.01471802419195, 37.504467519574966]",서울특별시 서초구 반포4동,"[127.0000666505004, 37.49835158340895]",0.03657147471646337
202204,토,점심,1115066,1115066,F,980.22,서울특별시 양천구 신정3동,"[126.83944439262794, 37.512881418255965]",서울특별시 양천구 신정3동,"[126.83944439262794, 37.512881418255965]",0.0363103213371942
202204,토,점심,1122054,1122060,F,977.21,서울특별시 서초구 서초4동,"[127.01811249295136, 37.498481381745535]",서울특별시 서초구 반포4동,"[127.0000666505004, 37.49835158340895]",0.036198821809307655
202204,토,점심,1122055,1122055,F,977.05,서울특별시 서초구 잠원동,"[127.0121972411564, 37.51647808804724]",서울특별시 서초구 잠원동,"[127.0121972411564, 37.51647808804724]",0.03619289492410438
202204,토,점심,1115071,1115071,F,976.07,서울특별시 양천구 목5동,"[126.87970700787528, 37.535560683454364]",서울특별시 양천구 목5동,"[126.87970700787528, 37.535560683454364]",0.036156592752234346
202204,토,점심,1123079,1123060,F,974.28,서울특별시 강남구 대치2동,"[127.07019806083031, 37.49917605917884]",서울특별시 강남구 대치1동,"[127.05767185328078, 37.49217000798384]",0.03609028572402274
202204,토,점심,1108081,1108081,F,972.73,서울특별시 성북구 성북동,"[126.99663885599749, 37.59514780715082]",서울특별시 성북구 성북동,"[126.99663885599749, 37.59514780715082]",0.03603286902361604
202204,토,점심,1101072,1101054,F,969.95,서울특별시 종로구 청운효자동,"[126.96875675335039, 37.58528149031952]",서울특별시 종로구 삼청동,"[126.98291522013217, 37.58672783633626]",0.0359298893932092
202204,토,점심,1103073,1119054,F,967.21,서울특별시 용산구 한강로동,"[126.96570686386953, 37.52976173036216]",서울특별시 영등포구 여의동,"[126.92512005925903, 37.52669811644704]",0.03582839148410317
202204,토,점심,1115070,1115051,F,965.32,서울특별시 양천구 신정7동,"[126.8641623003314, 37.51126763109681]",서울특별시 양천구 목1동,"[126.87842607732286, 37.528465778189215]",0.03575838015263952
202204,토,점심,1114060,1114060,F,960.05,서울특별시 마포구 대흥동,"[126.94151997394867, 37.5513902127462]",서울특별시 마포구 대흥동,"[126.94151997394867, 37.5513902127462]",0.03556316337125675
202204,토,점심,1119074,1119056,F,954.69,서울특별시 영등포구 영등포동,"[126.90649846911558, 37.52267695422319]",서울특별시 영등포구 당산2동,"[126.90619993938657, 37.53024586004131]",0.03536461271694715
202204,토,점심,1123076,1124069,F,954.0,서울특별시 강남구 세곡동,"[127.10577478660237, 37.47030403135154]",서울특별시 송파구 문정2동,"[127.11938713838867, 37.47750452934264]",0.03533905302450804
202204,토,점심,1123059,1123059,F,951.34,서울특별시 강남구 삼성2동,"[127.04894638539058, 37.51001499280777]",서울특별시 강남구 삼성2동,"[127.04894638539058, 37.51001499280777]",0.03524051855800365
202204,토,점심,1104056,1104056,F,950.74,서울특별시 성동구 행당1동,"[127.03611056140241, 37.55927820982642]",서울특별시 성동구 행당1동,"[127.03611056140241, 37.55927820982642]",0.03521829273849138
202204,토,점심,1112059,1112059,F,947.49,서울특별시 은평구 응암1동,"[126.92760889371493, 37.59802717344725]",서울특별시 은평구 응암1동,"[126.92760889371493, 37.59802717344725]",0.03509790288279992
202204,토,점심,1124065,1124065,F,942.36,서울특별시 송파구 가락본동,"[127.12056029619893, 37.49855009452527]",서울특별시 송파구 가락본동,"[127.12056029619893, 37.49855009452527]",0.03490787212597002
202204,토,점심,1123053,1123064,F,942.25,서울특별시 강남구 논현2동,"[127.0346662313185, 37.517108370661724]",서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",0.034903797392392764
202204,토,점심,1113072,1113072,F,939.98,서울특별시 서대문구 북가좌2동,"[126.91513615139891, 37.581780942552605]",서울특별시 서대문구 북가좌2동,"[126.91513615139891, 37.581780942552605]",0.03481970970857135
202204,토,점심,1121062,1121062,F,939.19,서울특별시 관악구 인헌동,"[126.96544662551375, 37.471724477428076]",서울특별시 관악구 인헌동,"[126.96544662551375, 37.471724477428076]",0.034790445712880196
202204,토,점심,1102060,1102060,F,938.67,서울특별시 중구 을지로동,"[126.9965108360412, 37.566119114293336]",서울특별시 중구 을지로동,"[126.9965108360412, 37.566119114293336]",0.03477118333596956
202204,토,점심,1123063,1123060,F,937.12,서울특별시 강남구 대치4동,"[127.05499069193601, 37.5010195316422]",서울특별시 강남구 대치1동,"[127.05767185328078, 37.49217000798384]",0.034713766635562866
202204,토,점심,1125073,1125074,F,933.84,서울특별시 강동구 천호2동,"[127.12326757678903, 37.54326061541433]",서울특별시 강동구 길동,"[127.14480510043676, 37.53958535837264]",0.034592265488895796
202204,토,점심,1101054,1101060,F,933.35,서울특별시 종로구 삼청동,"[126.98291522013217, 37.58672783633626]",서울특별시 종로구 가회동,"[126.98631824322152, 37.58434534004574]",0.03457411440296077
202204,토,점심,1122060,1122053,F,931.54,서울특별시 서초구 반포4동,"[127.0000666505004, 37.49835158340895]",서울특별시 서초구 서초3동,"[127.00844957964054, 37.48609541841626]",0.03450706651409876
202204,토,점심,1116074,1116064,F,931.16,서울특별시 강서구 우장산동,"[126.84125222020842, 37.5469763269254]",서울특별시 강서구 가양1동,"[126.83215506473292, 37.56958870314131]",0.03449299016174099
202204,토,점심,1122066,1123064,F,927.47,서울특별시 서초구 양재1동,"[127.02565624932309, 37.47257678112422]",서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",0.03435630137174054
202204,토,점심,1113075,1113076,F,927.4,서울특별시 서대문구 신촌동,"[126.94126973134767, 37.56713216116725]",서울특별시 서대문구 연희동,"[126.93563407403806, 37.57228360983236]",0.0343537083594641
202204,토,점심,1104071,1104056,F,924.86,서울특별시 성동구 왕십리도선동,"[127.03284108588937, 37.5649980131113]",서울특별시 성동구 행당1동,"[127.03611056140241, 37.55927820982642]",0.034259619056862166
202204,토,점심,1122059,1122060,F,922.28,서울특별시 서초구 반포3동,"[127.00632473925569, 37.51279185198056]",서울특별시 서초구 반포4동,"[127.0000666505004, 37.49835158340895]",0.03416404803295941
202204,토,점심,1107069,1107073,F,917.18,서울특별시 중랑구 신내1동,"[127.10300188291902, 37.612585129316784]",서울특별시 중랑구 망우본동,"[127.10845122842241, 37.6039525230432]",0.03397512856710512
202204,토,점심,1125053,1125053,F,916.45,서울특별시 강동구 명일1동,"[127.14405602135712, 37.549287881954406]",서울특별시 강동구 명일1동,"[127.14405602135712, 37.549287881954406]",0.03394808715336519
202204,토,점심,1123065,1123065,F,911.55,서울특별시 강남구 역삼2동,"[127.04562611318828, 37.499282280726376]",서울특별시 강남구 역삼2동,"[127.04562611318828, 37.499282280726376]",0.03376657629401499
202204,토,점심,1123067,1123067,F,910.09,서울특별시 강남구 도곡2동,"[127.04887170162499, 37.48711469949217]",서울특별시 강남구 도곡2동,"[127.04887170162499, 37.48711469949217]",0.03371249346653514
202204,토,점심,1122058,1122060,F,909.4,서울특별시 서초구 반포2동,"[126.99434117369805, 37.50302287398847]",서울특별시 서초구 반포4동,"[127.0000666505004, 37.49835158340895]",0.033686933774096026
202204,토,점심,1104056,1104055,F,908.48,서울특별시 성동구 행당1동,"[127.03611056140241, 37.55927820982642]",서울특별시 성동구 사근동,"[127.04517415382271, 37.55843251447867]",0.03365285418417722
202204,토,점심,1124068,1124069,F,907.79,서울특별시 송파구 문정1동,"[127.12848852976907, 37.49041202183487]",서울특별시 송파구 문정2동,"[127.11938713838867, 37.47750452934264]",0.033627294491738104
202204,토,점심,1120068,1120068,F,900.82,서울특별시 동작구 대방동,"[126.92884895770862, 37.50466441292217]",서울특별시 동작구 대방동,"[126.92884895770862, 37.50466441292217]",0.03336910455507058
202204,토,점심,1105061,1105058,F,897.09,서울특별시 광진구 구의2동,"[127.09498368461912, 37.55101365625664]",서울특별시 광진구 중곡4동,"[127.09416290886703, 37.568776523400295]",0.033230934043769304
202204,토,점심,1124065,1124069,F,895.9,서울특별시 송파구 가락본동,"[127.12056029619893, 37.49855009452527]",서울특별시 송파구 문정2동,"[127.11938713838867, 37.47750452934264]",0.03318685283506997
202204,토,점심,1115072,1115072,F,894.39,서울특별시 양천구 신정4동,"[126.85834591433932, 37.52389174998824]",서울특별시 양천구 신정4동,"[126.85834591433932, 37.52389174998824]",0.033130917855964094
202204,토,점심,1114074,1114073,F,894.39,서울특별시 마포구 상암동,"[126.88560088415761, 37.57518748973119]",서울특별시 마포구 성산2동,"[126.89893735245845, 37.56850500579956]",0.033130917855964094
202204,토,점심,1108084,1108084,F,893.23,서울특별시 성북구 종암동,"[127.03461358196606, 37.596586255852614]",서울특별시 성북구 종암동,"[127.03461358196606, 37.596586255852614]",0.033087947938240374
202204,토,점심,1104073,1104073,F,892.07,서울특별시 성동구 옥수동,"[127.01444099933383, 37.54279397004796]",서울특별시 성동구 옥수동,"[127.01444099933383, 37.54279397004796]",0.033044978020516654
202204,토,점심,1124064,1124080,F,890.89,서울특별시 송파구 삼전동,"[127.09511802392005, 37.50110294105246]",서울특별시 송파구 잠실3동,"[127.09256436999024, 37.511453694541444]",0.03300126724214252
202204,토,점심,1116067,1116067,F,890.62,서울특별시 강서구 발산1동,"[126.82410283854011, 37.54764494480369]",서울특별시 강서구 발산1동,"[126.82410283854011, 37.54764494480369]",0.032991265623362
202204,토,점심,1103066,1103066,F,889.94,서울특별시 용산구 이태원2동,"[126.99273496066886, 37.54069203142612]",서울특별시 용산구 이태원2동,"[126.99273496066886, 37.54069203142612]",0.0329660763612481
202204,토,점심,1121062,1121058,F,885.1800000000001,서울특별시 관악구 인헌동,"[126.96544662551375, 37.471724477428076]",서울특별시 관악구 낙성대동,"[126.96182986856822, 37.46780128466276]",0.032789751526450764
202204,토,점심,1124080,1124071,F,881.5,서울특별시 송파구 잠실3동,"[127.09256436999024, 37.511453694541444]",서울특별시 송파구 잠실본동,"[127.08313430841073, 37.507709651924095]",0.03265343316677551
202204,토,점심,1122055,1122060,F,879.5,서울특별시 서초구 잠원동,"[127.0121972411564, 37.51647808804724]",서울특별시 서초구 반포4동,"[127.0000666505004, 37.49835158340895]",0.032579347101734615
202204,토,점심,1123064,1122066,F,879.34,서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",서울특별시 서초구 양재1동,"[127.02565624932309, 37.47257678112422]",0.03257342021653134
202204,토,점심,1105054,1105053,F,879.22,서울특별시 광진구 군자동,"[127.07578921306951, 37.55298508359802]",서울특별시 광진구 화양동,"[127.07837402315909, 37.54326627301307]",0.03256897505262889
202204,토,점심,1118051,1121072,F,874.39,서울특별시 금천구 가산동,"[126.88545529879944, 37.47771922853849]",서울특별시 관악구 조원동,"[126.90756070508807, 37.48347993007314]",0.03239005720555512
202204,토,점심,1105061,1105059,F,872.74,서울특별시 광진구 구의2동,"[127.09498368461912, 37.55101365625664]",서울특별시 광진구 능동,"[127.08139426911437, 37.55090497310224]",0.03232893620189638
202204,토,점심,1123064,1123053,F,871.34,서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",서울특별시 강남구 논현2동,"[127.0346662313185, 37.517108370661724]",0.03227707595636775
202204,토,점심,1125063,1125074,F,869.55,서울특별시 강동구 천호3동,"[127.13352388415649, 37.54081671865465]",서울특별시 강동구 길동,"[127.14480510043676, 37.53958535837264]",0.03221076892815615
202204,토,점심,1124080,1124061,F,866.3,서울특별시 송파구 잠실3동,"[127.09256436999024, 37.511453694541444]",서울특별시 송파구 송파1동,"[127.11179176756588, 37.50564107530343]",0.03209037907246469
202204,토,점심,1123064,1124077,F,864.71,서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",서울특별시 송파구 잠실6동,"[127.09932914555756, 37.51855996471403]",0.03203148065075718
202204,토,점심,1103071,1103071,F,864.63,서울특별시 용산구 청파동,"[126.96809229010279, 37.549647741614955]",서울특별시 용산구 청파동,"[126.96809229010279, 37.549647741614955]",0.03202851720815554
202204,토,점심,1123064,1123078,F,858.7,서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",서울특별시 강남구 청담동,"[127.05055897710258, 37.523705060966414]",0.03180885202530928
202204,토,점심,1116052,1116054,F,857.06,서울특별시 강서구 등촌1동,"[126.86297800180517, 37.55460210451333]",서울특별시 강서구 등촌3동,"[126.84325843251658, 37.562154440199244]",0.03174810145197574
202204,토,점심,1101054,1101054,F,856.85,서울특별시 종로구 삼청동,"[126.98291522013217, 37.58672783633626]",서울특별시 종로구 삼청동,"[126.98291522013217, 37.58672783633626]",0.03174032241514645
202204,토,점심,1125065,1125065,F,851.77,서울특별시 강동구 성내1동,"[127.12675599193744, 37.53129440852967]",서울특별시 강동구 성내1동,"[127.12675599193744, 37.53129440852967]",0.03155214380994257
202204,토,점심,1103069,1103073,F,850.97,서울특별시 용산구 서빙고동,"[126.98900825948841, 37.52233793685189]",서울특별시 용산구 한강로동,"[126.96570686386953, 37.52976173036216]",0.031522509383926214
202204,토,점심,1105059,1105053,F,849.69,서울특별시 광진구 능동,"[127.08139426911437, 37.55090497310224]",서울특별시 광진구 화양동,"[127.07837402315909, 37.54326627301307]",0.03147509430230004
202204,토,점심,1103053,1103073,F,848.12,서울특별시 용산구 남영동,"[126.97302841401003, 37.54533864851708]",서울특별시 용산구 한강로동,"[126.96570686386953, 37.52976173036216]",0.031416936741242935
202204,토,점심,1107060,1107073,F,847.29,서울특별시 중랑구 상봉2동,"[127.08357033741395, 37.59431197188415]",서울특별시 중랑구 망우본동,"[127.10845122842241, 37.6039525230432]",0.031386191024250956
202204,토,점심,1119054,1114066,F,846.63,서울특별시 영등포구 여의동,"[126.92512005925903, 37.52669811644704]",서울특별시 마포구 서교동,"[126.92056224341965, 37.554231410096335]",0.031361742622787465
202204,토,점심,1115054,1115051,F,844.79,서울특별시 양천구 목4동,"[126.86935795535615, 37.53575290665334]",서울특별시 양천구 목1동,"[126.87842607732286, 37.528465778189215]",0.031293583442949836
202204,토,점심,1116064,1116071,F,842.99,서울특별시 강서구 가양1동,"[126.83215506473292, 37.56958870314131]",서울특별시 강서구 방화2동,"[126.80464166711087, 37.583302630327445]",0.031226905984413033
202204,토,점심,1103063,1103063,F,841.4,서울특별시 용산구 이촌1동,"[126.97126180434695, 37.51918337035961]",서울특별시 용산구 이촌1동,"[126.97126180434695, 37.51918337035961]",0.03116800756270552
202204,토,점심,1123053,1123051,F,839.15,서울특별시 강남구 논현2동,"[127.0346662313185, 37.517108370661724]",서울특별시 강남구 신사동,"[127.02261228179378, 37.52608291359223]",0.031084660739534507
202204,토,점심,1107073,1107060,F,838.1,서울특별시 중랑구 망우본동,"[127.10845122842241, 37.6039525230432]",서울특별시 중랑구 상봉2동,"[127.08357033741395, 37.59431197188415]",0.031045765555388037
202204,토,점심,1125074,1125073,F,837.59,서울특별시 강동구 길동,"[127.14480510043676, 37.53958535837264]",서울특별시 강동구 천호2동,"[127.12326757678903, 37.54326061541433]",0.03102687360880261
202204,토,점심,1123064,1123063,F,835.21,서울특별시 강남구 역삼1동,"[127.04126078797715, 37.5039870859614]",서울특별시 강남구 대치4동,"[127.05499069193601, 37.5010195316422]",0.030938711191403942
202204,토,점심,1123066,1122066,F,830.96,서울특별시 강남구 도곡1동,"[127.04398112301496, 37.48762669344546]",서울특별시 서초구 양재1동,"[127.02565624932309, 37.47257678112422]",0.030781278303192036
202204,토,점심,1124080,1124079,F,830.67,서울특별시 송파구 잠실3동,"[127.09256436999024, 37.511453694541444]",서울특별시 송파구 잠실2동,"[127.08123212498766, 37.5174459371145]",0.030770535823761103
202204,토,점심,1121057,1121058,F,826.46,서울특별시 관악구 행운동,"[126.9656518344502, 37.478218675343555]",서울특별시 관악구 낙성대동,"[126.96182986856822, 37.46780128466276]",0.030614584656850016
202204,토,점심,1108066,1108068,F,823.39,서울특별시 성북구 길음1동,"[127.02116101541266, 37.60868138539874]",서울특별시 성북구 길음2동,"[127.02612977812707, 37.606730490184816]",0.030500862547012238
202204,토,점심,1124058,1124080,F,818.65,서울특별시 송파구 방이2동,"[127.1149107388978, 37.51332145231897]",서울특별시 송파구 잠실3동,"[127.09256436999024, 37.511453694541444]",0.03032527857286531
202204,토,점심,1116069,1116069,F,818.0,서울특별시 강서구 공항동,"[126.7954832506458, 37.55527308081834]",서울특별시 강서구 공항동,"[126.7954832506458, 37.55527308081834]",0.03030120060172702
202204,토,점심,1117071,1117056,F,816.71,서울특별시 구로구 구로2동,"[126.88093525734732, 37.496670570901344]",서울특별시 구로구 구로5동,"[126.88734984414937, 37.50169755610519]",0.03025341508977564
202204,토,점심,1122054,1122053,F,816.41,서울특별시 서초구 서초4동,"[127.01811249295136, 37.498481381745535]",서울특별시 서초구 서초3동,"[127.00844957964054, 37.48609541841626]",0.030242302180019505
202204,토,점심,1103073,1103053,F,812.35,서울특별시 용산구 한강로동,"[126.96570686386953, 37.52976173036216]",서울특별시 용산구 남영동,"[126.97302841401003, 37.54533864851708]",0.030091907467986484
202204,토,점심,1113075,1114071,F,811.79,서울특별시 서대문구 신촌동,"[126.94126973134767, 37.56713216116725]",서울특별시 마포구 연남동,"[126.92211652143648, 37.562850482781755]",0.03007116336977503
202204,토,점심,1108082,1108082,F,807.37,서울특별시 성북구 삼선동,"[127.01213516645666, 37.58779798512902]",서울특별시 성북구 삼선동,"[127.01213516645666, 37.58779798512902]",0.02990743316603465
202204,토,점심,1125061,1125074,F,806.5,서울특별시 강동구 천호1동,"[127.1375879131795, 37.54589260305004]",서울특별시 강동구 길동,"[127.14480510043676, 37.53958535837264]",0.029875205727741858
